timestamp,price
2025-11-03T16:25:58.499609,27125.34
2025-11-03T17:25:58.499609,24224.71
2025-11-03T18:25:58.499609,21807.49
2025-11-03T19:25:58.499609,19577.58
2025-11-03T20:25:58.499609,17895.49
2025-11-03T21:25:58.499609,16097.96
2025-11-03T22:25:58.499609,14630.1
2025-11-03T23:25:58.499609,13552.37
2025-11-04T00:25:58.499609,12605.05
2025-11-04T01:25:58.499609,11582.75
2025-11-04T02:25:58.499609,10576.65
2025-11-04T03:25:58.499609,9661.52
2025-11-04T04:25:58.499609,8871.5
2025-11-04T05:25:58.499609,8139.36
2025-11-04T06:25:58.499609,7693.19
2025-11-04T07:25:58.499609,7187.88
2025-11-04T08:25:58.499609,6790.38
2025-11-04T09:25:58.499609,6342.96
2025-11-04T10:25:58.499609,6006.99
2025-11-04T11:25:58.499609,5597.51
2025-11-04T12:25:58.499609,5250.57
2025-11-04T13:25:58.499609,5027.45
2025-11-04T14:25:58.499609,4838.39
2025-11-04T15:25:58.499609,4538.33
2025-11-04T16:25:58.499609,4355.84
2025-11-04T17:25:58.499609,4115.52
2025-11-04T18:25:58.499609,3991.64
2025-11-04T19:25:58.499609,3773.07
2025-11-04T20:25:58.499609,3637.82
2025-11-04T21:25:58.499609,3500.6
2025-11-04T22:25:58.499609,3410.4
2025-11-04T23:25:58.499609,3299.88
2025-11-05T00:25:58.499609,3153.04
2025-11-05T01:25:58.499609,3030.16
2025-11-05T02:25:58.499609,2947.43
2025-11-05T03:25:58.499609,2880.5
2025-11-05T04:25:58.499609,2786.56
2025-11-05T05:25:58.499609,2755.73
2025-11-05T06:25:58.499609,2673.9
2025-11-05T07:25:58.499609,2602.77
2025-11-05T08:25:58.499609,2528.02
2025-11-05T09:25:58.499609,2516.28
2025-11-05T10:25:58.499609,2463.44
2025-11-05T11:25:58.499609,2421.65
2025-11-05T12:25:58.499609,2426.08
2025-11-05T13:25:58.499609,2430.7
2025-11-05T14:25:58.499609,2427.36
2025-11-05T15:25:58.499609,2415.15
2025-11-05T16:25:58.499609,2423.66
2025-11-05T17:25:58.499609,2459.58
2025-11-05T18:25:58.499609,2486.7
2025-11-05T19:25:58.499609,2466.83
2025-11-05T20:25:58.499609,2454.72
2025-11-05T21:25:58.499609,2447.06
2025-11-05T22:25:58.499609,2454.16
2025-11-05T23:25:58.499609,2519.14
2025-11-06T00:25:58.499609,2569.34
2025-11-06T01:25:58.499609,2587.2
2025-11-06T02:25:58.499609,2623.06
2025-11-06T03:25:58.499609,2676.94
2025-11-06T04:25:58.499609,2711.09
2025-11-06T05:25:58.499609,2757.31
2025-11-06T06:25:58.499609,2842.84
2025-11-06T07:25:58.499609,2956.61
2025-11-06T08:25:58.499609,3027.48
2025-11-06T09:25:58.499609,3145.64
2025-11-06T10:25:58.499609,3251.82
2025-11-06T11:25:58.499609,3356.69
2025-11-06T12:25:58.499609,3456.84
2025-11-06T13:25:58.499609,3555.68
2025-11-06T14:25:58.499609,3665.1
2025-11-06T15:25:58.499609,3888.55
2025-11-06T16:25:58.499609,4094.58
2025-11-06T17:25:58.499609,4272.11
2025-11-06T18:25:58.499609,4479.45
2025-11-06T19:25:58.499609,4671.91
2025-11-06T20:25:58.499609,4975.81
2025-11-06T21:25:58.499609,5269.42
2025-11-06T22:25:58.499609,5554.95
2025-11-06T23:25:58.499609,5944.31
2025-11-07T00:25:58.499609,6355.11
2025-11-07T01:25:58.499609,6778.49
2025-11-07T02:25:58.499609,7334.86
2025-11-07T03:25:58.499609,7816.69
2025-11-07T04:25:58.499609,8420.7
2025-11-07T05:25:58.499609,9169.4
2025-11-07T06:25:58.499609,9867.18
2025-11-07T07:25:58.499609,10514.49
2025-11-07T08:25:58.499609,11271.55
2025-11-07T09:25:58.499609,12114.23
2025-11-07T10:25:58.499609,13239.37
2025-11-07T11:25:58.499609,14220.0
2025-11-07T12:25:58.499609,15622.63
2025-11-07T13:25:58.499609,17228.87
2025-11-07T14:25:58.499609,18947.35
2025-11-07T15:25:58.499609,20859.61
